surface_id,family,side,horizon,session,regime,vwap_bucket,volume_bucket,rejection_bucket,raw_events,clustered_events,independent_trade_days,events_per_day_max,largest_day_event_share,mean_return,median_return,positive_rate,avg_mfe,avg_mae,mfe_mae_ratio,day_concentration_max_share,session_distribution,gross_edge_bp,net_edge_bp_after_0_00015,net_edge_bp_after_0_00020,verdict,verdict_reason
VWAP_DEVIATION_REVERSION|SHORT|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,14885,1,1,1,1.0,-0.0001102765,-0.0001102765,0.0,0.0011531054,-0.0006979307,1.652178,1.0,"{""US"": 1}",-1.102765,-2.602765,-3.102765,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|ASIA|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,ASIA,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q90_95,STRONG_GE_0_45,15336,5,3,2,0.4,-0.0001116535,0.0010146359,0.6,0.0036053645,-0.0025816428,1.396539,0.4,"{""ASIA"": 5}",-1.116535,-2.616535,-3.116535,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,LATE_US,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q90_95,STRONG_GE_0_45,14885,10,6,3,0.3,-0.0001134764,0.0005938121,0.7,0.002275507,-0.0022231816,1.023536,0.3,"{""LATE_US"": 10}",-1.134764,-2.634764,-3.134764,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|EXPANSION|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,LATE_US,EXPANSION,EXTREME_GE_1_0,Q75_90,MID_0_25_0_45,14885,3,3,1,0.333333,-0.0001137282,-0.0010232784,0.333333,0.0020595631,-0.0019822729,1.038991,0.333333,"{""LATE_US"": 3}",-1.137282,-2.637282,-3.137282,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,ASIA,REVERSAL_CANDIDATE,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,15336,3,2,2,0.666667,-0.0001155093,0.0017106237,0.666667,0.0022766984,-0.0003247521,7.010574,0.666667,"{""ASIA"": 3}",-1.155093,-2.655093,-3.155093,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|UNKNOWN|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,LONDON,UNKNOWN,HIGH_0_6_1_0,BELOW_Q75,MID_0_25_0_45,14885,2,2,1,0.5,-0.0001157961,-0.0001157961,0.5,0.0014537365,-0.0014984696,0.970147,0.5,"{""LONDON"": 2}",-1.157961,-2.657961,-3.157961,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,ASIA,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q75_90,STRONG_GE_0_45,14885,5,5,1,0.2,-0.000116744,0.0008393416,0.8,0.0022695729,-0.0016316075,1.391004,0.2,"{""ASIA"": 5}",-1.16744,-2.66744,-3.16744,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|UNKNOWN|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,LONDON,UNKNOWN,HIGH_0_6_1_0,Q75_90,STRONG_GE_0_45,14885,4,3,2,0.5,-0.0001179068,-0.0001230587,0.5,0.0013843232,-0.0010642677,1.300728,0.5,"{""LONDON"": 4}",-1.179069,-2.679068,-3.179069,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|UNKNOWN|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,US,UNKNOWN,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,15336,1,1,1,1.0,-0.0001180341,-0.0001180341,0.0,0.0018744933,-0.00134334,1.395398,1.0,"{""US"": 1}",-1.180341,-2.680341,-3.180341,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|CHOP|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,CHOP,MID_0_3_0_6,Q75_90,STRONG_GE_0_45,14885,5,5,1,0.2,-0.0001181303,0.0004008793,0.8,0.0006115416,-0.0009690949,0.631044,0.2,"{""LONDON"": 5}",-1.181303,-2.681303,-3.181303,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|UNKNOWN|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,UNKNOWN,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,14885,10,7,2,0.2,-0.0001184377,0.000529795,0.5,0.0033143752,-0.0026580944,1.246899,0.2,"{""LONDON"": 10}",-1.184377,-2.684377,-3.184377,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|60|ASIA|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,LONG,60,ASIA,REVERSAL_CANDIDATE,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,282,10,10,1,0.1,-0.0001187841,0.0007032153,0.7,0.002351381,-0.0031540658,0.745508,0.1,"{""ASIA"": 10}",-1.187841,-2.687841,-3.187841,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,LATE_US,EXPANSION,HIGH_0_6_1_0,Q95_PLUS,STRONG_GE_0_45,15336,3,3,1,0.333333,-0.0001228424,-0.0003752155,0.333333,0.0011325711,-0.003975441,0.284892,0.333333,"{""LATE_US"": 3}",-1.228424,-2.728424,-3.228424,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|EXPANSION|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,US,EXPANSION,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,15336,3,3,1,0.333333,-0.0001233616,-0.0001913342,0.333333,0.0013883228,-0.0012638019,1.098529,0.333333,"{""US"": 3}",-1.233616,-2.733616,-3.233616,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|ASIA|CHOP|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,ASIA,CHOP,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,15336,1,1,1,1.0,-0.0001244946,-0.0001244946,0.0,0.0022960764,-0.0006210583,3.697038,1.0,"{""ASIA"": 1}",-1.244946,-2.744946,-3.244946,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LATE_US|TREND_DOWN|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,LATE_US,TREND_DOWN,MID_0_3_0_6,Q90_95,STRONG_GE_0_45,14885,1,1,1,1.0,-0.0001261079,-0.0001261079,0.0,0.0005512605,-0.0005127389,1.075129,1.0,"{""LATE_US"": 1}",-1.261079,-2.761079,-3.261079,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|UNKNOWN|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,US,UNKNOWN,MID_0_3_0_6,Q75_90,STRONG_GE_0_45,14885,5,4,2,0.4,-0.0001269686,0.0002352664,0.6,0.0012024804,-0.0007967522,1.509227,0.4,"{""US"": 5}",-1.269686,-2.769686,-3.269686,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|UNKNOWN|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,US,UNKNOWN,MID_0_3_0_6,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,-0.0001287762,-0.0001287762,0.0,0.0048119367,-0.0026814063,1.794557,1.0,"{""US"": 1}",-1.287762,-2.787762,-3.287762,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,US,TREND_UP,EXTREME_GE_1_0,BELOW_Q75,STRONG_GE_0_45,15336,2,2,1,0.5,-0.0001304176,-0.0001304176,0.5,0.0026255691,-0.0011180161,2.348418,0.5,"{""US"": 2}",-1.304177,-2.804176,-3.304177,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_DOWN|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,US,TREND_DOWN,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,14885,5,5,1,0.2,-0.0001307538,-0.0003827689,0.4,0.0011051449,-0.0021792792,0.507115,0.2,"{""US"": 5}",-1.307538,-2.807538,-3.307538,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|US|UNKNOWN|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,US,UNKNOWN,MID_0_3_0_6,Q90_95,STRONG_GE_0_45,15336,1,1,1,1.0,-0.0001309638,-0.0001309638,0.0,0.0001964456,-0.0037062745,0.053004,1.0,"{""US"": 1}",-1.309638,-2.809638,-3.309638,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,LATE_US,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,LOW_LT_0_25,15336,1,1,1,1.0,-0.000132505,-0.000132505,0.0,0.0012358115,-0.0012195864,1.013304,1.0,"{""LATE_US"": 1}",-1.32505,-2.82505,-3.32505,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|UNKNOWN|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,UNKNOWN,EXTREME_GE_1_0,Q75_90,STRONG_GE_0_45,15336,1,1,1,1.0,-0.000132989,-0.000132989,0.0,0.0064716794,-0.0048853105,1.324722,1.0,"{""US"": 1}",-1.32989,-2.82989,-3.32989,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|UNKNOWN|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,US,UNKNOWN,MID_0_3_0_6,Q95_PLUS,LOW_LT_0_25,15336,2,2,1,0.5,-0.0001334004,-0.0001334004,0.5,0.0018965951,-0.0008625781,2.198752,0.5,"{""US"": 2}",-1.334004,-2.834004,-3.334004,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|TREND_UP|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,ASIA,TREND_UP,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,14885,6,4,3,0.5,-0.0001335291,0.0002047314,0.666667,0.0010535057,-0.0010023247,1.051062,0.5,"{""ASIA"": 6}",-1.335291,-2.835291,-3.335291,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LATE_US,TREND_UP,EXTREME_GE_1_0,BELOW_Q75,STRONG_GE_0_45,14885,6,5,2,0.333333,-0.0001357831,0.0007585453,0.833333,0.0014625929,-0.001775705,0.823669,0.333333,"{""LATE_US"": 6}",-1.357831,-2.857831,-3.357831,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|UNKNOWN|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LATE_US,UNKNOWN,MID_0_3_0_6,Q75_90,MID_0_25_0_45,14885,2,2,1,0.5,-0.0001371479,-0.0001371479,0.5,0.0014439942,-0.0005932218,2.434156,0.5,"{""LATE_US"": 2}",-1.371479,-2.871479,-3.371479,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LONDON|TREND_DOWN|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,LONDON,TREND_DOWN,EXTREME_GE_1_0,BELOW_Q75,MID_0_25_0_45,15336,1,1,1,1.0,-0.0001385809,-0.0001385809,0.0,0.0003434397,-0.0067663646,0.050757,1.0,"{""LONDON"": 1}",-1.385809,-2.885809,-3.385809,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LATE_US|CHOP|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,LATE_US,CHOP,EXTREME_GE_1_0,Q95_PLUS,STRONG_GE_0_45,14885,3,2,2,0.666667,-0.000141238,-0.0001110991,0.0,0.0009488553,-0.0007624075,1.244551,0.666667,"{""LATE_US"": 3}",-1.41238,-2.91238,-3.41238,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q75_90,MID_0_25_0_45,15336,4,4,1,0.25,-0.0001415122,0.0001756353,0.5,0.0021044922,-0.0013983434,1.50499,0.25,"{""US"": 4}",-1.415122,-2.915122,-3.415122,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LONDON|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,LONDON,TREND_UP,EXTREME_GE_1_0,BELOW_Q75,STRONG_GE_0_45,15336,1,1,1,1.0,-0.0001417167,-0.0001417167,0.0,0.0005563136,-0.0018769929,0.296386,1.0,"{""LONDON"": 1}",-1.417167,-2.917167,-3.417167,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LONDON|EXPANSION|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,3,LONDON,EXPANSION,MID_0_3_0_6,Q75_90,MID_0_25_0_45,15336,2,2,1,0.5,-0.0001417961,-0.0001417961,0.5,0.0013807111,-0.0010181225,1.356134,0.5,"{""LONDON"": 2}",-1.417961,-2.917961,-3.417961,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|UNKNOWN|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,US,UNKNOWN,MID_0_3_0_6,Q90_95,STRONG_GE_0_45,14885,1,1,1,1.0,-0.0001423426,-0.0001423426,0.0,0.0006498603,-0.0008459259,0.768224,1.0,"{""US"": 1}",-1.423426,-2.923426,-3.423426,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|ASIA|UNKNOWN|MID_0_3_0_6|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,ASIA,UNKNOWN,MID_0_3_0_6,BELOW_Q75,MID_0_25_0_45,14885,1,1,1,1.0,-0.0001428293,-0.0001428293,0.0,0.000350704,-0.0026676681,0.131465,1.0,"{""ASIA"": 1}",-1.428293,-2.928293,-3.428293,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|EXPANSION|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,LONDON,EXPANSION,HIGH_0_6_1_0,Q75_90,MID_0_25_0_45,15336,2,2,1,0.5,-0.0001432373,-0.0001432373,0.5,0.0011830242,-0.0003477844,3.401602,0.5,"{""LONDON"": 2}",-1.432373,-2.932373,-3.432373,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,LATE_US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,15336,2,2,1,0.5,-0.0001444446,-0.0001444446,0.5,0.0004755128,-0.000851021,0.558756,0.5,"{""LATE_US"": 2}",-1.444446,-2.944446,-3.444446,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|UNKNOWN|HIGH_0_6_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,LATE_US,UNKNOWN,HIGH_0_6_1_0,Q75_90,LOW_LT_0_25,15336,1,1,1,1.0,-0.0001458921,-0.0001458921,0.0,0.001482794,-0.0008209745,1.806139,1.0,"{""LATE_US"": 1}",-1.458921,-2.958921,-3.458921,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|TREND_DOWN|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,LATE_US,TREND_DOWN,MID_0_3_0_6,BELOW_Q75,STRONG_GE_0_45,14885,4,3,2,0.5,-0.0001463137,-0.0001967078,0.5,0.0007754321,-0.001129819,0.686333,0.5,"{""LATE_US"": 4}",-1.463137,-2.963137,-3.463137,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|ASIA|TREND_UP|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,ASIA,TREND_UP,MID_0_3_0_6,Q75_90,LOW_LT_0_25,14885,1,1,1,1.0,-0.000146872,-0.000146872,0.0,0.0008469148,-0.0005979097,1.416459,1.0,"{""ASIA"": 1}",-1.46872,-2.96872,-3.46872,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|TREND_UP|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,LATE_US,TREND_UP,HIGH_0_6_1_0,BELOW_Q75,STRONG_GE_0_45,15336,1,1,1,1.0,-0.0001486002,-0.0001486002,0.0,0.0002926974,-0.0009411348,0.311005,1.0,"{""LATE_US"": 1}",-1.486002,-2.986002,-3.486002,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LATE_US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,LATE_US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q75_90,STRONG_GE_0_45,15336,2,2,1,0.5,-0.0001487123,-0.0001487123,0.5,0.0029474539,-0.0025146019,1.172135,0.5,"{""LATE_US"": 2}",-1.487123,-2.987123,-3.487123,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|TREND_DOWN|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,US,TREND_DOWN,MID_0_3_0_6,BELOW_Q75,STRONG_GE_0_45,14885,1,1,1,1.0,-0.0001495171,-0.0001495171,0.0,0.0017917133,-0.0026231771,0.683032,1.0,"{""US"": 1}",-1.495171,-2.995171,-3.495171,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,LATE_US,TREND_UP,EXTREME_GE_1_0,BELOW_Q75,STRONG_GE_0_45,15336,5,4,2,0.4,-0.0001497524,3.50688e-05,0.6,0.0007531302,-0.0014754456,0.510443,0.4,"{""LATE_US"": 5}",-1.497524,-2.997524,-3.497524,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|ASIA|UNKNOWN|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,3,ASIA,UNKNOWN,HIGH_0_6_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,-0.0001501844,-0.0001501844,0.0,0.0011519146,-0.0001982434,5.810608,1.0,"{""ASIA"": 1}",-1.501844,-3.001844,-3.501844,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|TREND_DOWN|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,US,TREND_DOWN,EXTREME_GE_1_0,Q75_90,LOW_LT_0_25,15336,1,1,1,1.0,-0.0001507423,-0.0001507423,0.0,0.0008145884,-0.0010276569,0.792666,1.0,"{""US"": 1}",-1.507423,-3.007423,-3.507423,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
