variant,run_id,trade_id,source_setup_id,entry_signal_ts,entry_activation_ts,exit_ts,exit_reason_category,holding_bars,trade_return_pct
favorable_close_confirm_1,2026-04-07_to_2026-04-07_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_48229a2b6df4d82b32804d54,48229a2b6df4d82b32804d54,2026-04-07 16:05:00+00:00,2026-04-07 16:06:00+00:00,2026-04-07 16:08:00+00:00,TARGET,2,0.00074835
favorable_close_confirm_1,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_95d781aea4875d510d70d544,95d781aea4875d510d70d544,2026-04-08 02:37:00+00:00,2026-04-08 02:38:00+00:00,2026-04-08 02:39:00+00:00,STOP,1,-0.00080632
favorable_close_confirm_1,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_d837482ca9170b6c79392040,d837482ca9170b6c79392040,2026-04-08 04:31:00+00:00,2026-04-08 04:32:00+00:00,2026-04-08 04:34:00+00:00,STOP,2,-0.00036286
favorable_close_confirm_1,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_08dd664467defd4917d5fc01,08dd664467defd4917d5fc01,2026-04-08 06:57:00+00:00,2026-04-08 06:58:00+00:00,2026-04-08 07:02:00+00:00,TARGET,4,0.00043106
favorable_close_confirm_1,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_17df546b29720d9b188d52a8,17df546b29720d9b188d52a8,2026-04-08 10:12:00+00:00,2026-04-08 10:13:00+00:00,2026-04-08 10:23:00+00:00,STOP,10,-0.00069626
favorable_close_confirm_1,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_bb71d208a9ddc78184543fca,bb71d208a9ddc78184543fca,2026-04-08 17:39:00+00:00,2026-04-08 17:40:00+00:00,2026-04-08 17:41:00+00:00,STOP,1,-0.00080080
favorable_close_confirm_1,2026-04-09_to_2026-04-09_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_6ec162d93d344ce6d10217b3,6ec162d93d344ce6d10217b3,2026-04-09 21:10:00+00:00,2026-04-09 21:11:00+00:00,2026-04-09 21:23:00+00:00,EXPIRY,12,0.00036548
favorable_close_confirm_1,2026-04-09_to_2026-04-09_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_d0fbb078d75e55db3b8004fb,d0fbb078d75e55db3b8004fb,2026-04-09 21:11:00+00:00,2026-04-09 21:12:00+00:00,2026-04-09 21:24:00+00:00,EXPIRY,12,-0.00043075
favorable_close_confirm_1,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_e0535b2b1003477c2c4c76b8,e0535b2b1003477c2c4c76b8,2026-04-10 12:24:00+00:00,2026-04-10 12:25:00+00:00,2026-04-10 12:31:00+00:00,STOP,6,-0.00234201
favorable_close_confirm_1,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_f08bf1e356816bd1a6eaeb89,f08bf1e356816bd1a6eaeb89,2026-04-10 15:27:00+00:00,2026-04-10 15:28:00+00:00,2026-04-10 15:40:00+00:00,EXPIRY,12,0.00222512
favorable_close_confirm_1,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_fbb95114519bfa7b3858ebc4,fbb95114519bfa7b3858ebc4,2026-04-12 01:43:00+00:00,2026-04-12 01:44:00+00:00,2026-04-12 01:44:00+00:00,TARGET,0,0.00405546
favorable_close_confirm_1,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_7fbf1b8ab8c968e3bb86772b,7fbf1b8ab8c968e3bb86772b,2026-04-12 12:56:00+00:00,2026-04-12 12:57:00+00:00,2026-04-12 12:57:00+00:00,STOP,0,-0.00041634
favorable_close_confirm_1,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_c4a0281332f2f289ee5d5b29,c4a0281332f2f289ee5d5b29,2026-04-12 19:47:00+00:00,2026-04-12 19:48:00+00:00,2026-04-12 19:48:00+00:00,STOP,0,-0.00009190
favorable_close_confirm_1,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_334e78200c5a6ad116e50679,334e78200c5a6ad116e50679,2026-04-12 22:02:00+00:00,2026-04-12 22:03:00+00:00,2026-04-12 22:15:00+00:00,EXPIRY,12,-0.00074785
favorable_close_confirm_1,2026-04-13_to_2026-04-13_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_cee0eef6b4d4fe6a797addd9,cee0eef6b4d4fe6a797addd9,2026-04-13 00:30:00+00:00,2026-04-13 00:31:00+00:00,2026-04-13 00:33:00+00:00,STOP,2,-0.00088320
favorable_close_confirm_1,2026-04-13_to_2026-04-13_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_76a139916a3420ed3f7e8623,76a139916a3420ed3f7e8623,2026-04-13 19:02:00+00:00,2026-04-13 19:03:00+00:00,2026-04-13 19:03:00+00:00,TARGET,0,0.00029954
favorable_close_confirm_1,2026-04-14_to_2026-04-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_fa04a075e1b6d5f90c66a780,fa04a075e1b6d5f90c66a780,2026-04-14 07:12:00+00:00,2026-04-14 07:13:00+00:00,2026-04-14 07:15:00+00:00,STOP,2,-0.00104583
favorable_close_confirm_1,2026-04-14_to_2026-04-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_0346ff1e99c5e8ae0dad5164,0346ff1e99c5e8ae0dad5164,2026-04-14 20:06:00+00:00,2026-04-14 20:07:00+00:00,2026-04-14 20:09:00+00:00,STOP,2,-0.00091944
favorable_close_confirm_1,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_6c08d4fc85384e3909e2f652,6c08d4fc85384e3909e2f652,2026-04-15 10:49:00+00:00,2026-04-15 10:50:00+00:00,2026-04-15 10:52:00+00:00,TARGET,2,0.00140109
favorable_close_confirm_1,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_fe3053e2410600398f4157e5,fe3053e2410600398f4157e5,2026-04-15 23:56:00+00:00,2026-04-15 23:57:00+00:00,2026-04-15 23:58:00+00:00,STOP,1,-0.00030099
favorable_close_confirm_1,2026-04-16_to_2026-04-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_fb98d4abb622353582d5390a,fb98d4abb622353582d5390a,2026-04-16 07:47:00+00:00,2026-04-16 07:48:00+00:00,2026-04-16 08:00:00+00:00,EXPIRY,12,0.00040965
favorable_close_confirm_1,2026-04-16_to_2026-04-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_6ba9de567be0342bd84a2cba,6ba9de567be0342bd84a2cba,2026-04-16 18:05:00+00:00,2026-04-16 18:06:00+00:00,2026-04-16 18:06:00+00:00,STOP,0,-0.00038322
favorable_close_confirm_1,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_065dd1e9e92fe42f3b134c71,065dd1e9e92fe42f3b134c71,2026-04-17 09:32:00+00:00,2026-04-17 09:33:00+00:00,2026-04-17 09:37:00+00:00,TARGET,4,0.00448000
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_0c5d2d0c9c6004bd99f96f58,0c5d2d0c9c6004bd99f96f58,2026-04-18 05:42:00+00:00,2026-04-18 05:43:00+00:00,2026-04-18 05:45:00+00:00,STOP,2,-0.00025036
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_8c1e449980d32fb8d240a1a8,8c1e449980d32fb8d240a1a8,2026-04-18 10:10:00+00:00,2026-04-18 10:11:00+00:00,2026-04-18 10:16:00+00:00,STOP,5,-0.00136392
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_1b445aa3f325f64f8e6b3e12,1b445aa3f325f64f8e6b3e12,2026-04-18 13:41:00+00:00,2026-04-18 13:42:00+00:00,2026-04-18 13:44:00+00:00,STOP,2,-0.00188143
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_4f688295c2d66f764861ac31,4f688295c2d66f764861ac31,2026-04-18 15:04:00+00:00,2026-04-18 15:05:00+00:00,2026-04-18 15:05:00+00:00,STOP,0,-0.00044466
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_73b6c5cf922064c9b828e263,73b6c5cf922064c9b828e263,2026-04-18 15:04:00+00:00,2026-04-18 15:05:00+00:00,2026-04-18 15:10:00+00:00,TARGET,5,0.00077127
favorable_close_confirm_1,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_68a785689297eace66c1c09e,68a785689297eace66c1c09e,2026-04-18 17:14:00+00:00,2026-04-18 17:15:00+00:00,2026-04-18 17:27:00+00:00,EXPIRY,12,-0.00056366
favorable_close_confirm_1,2026-04-19_to_2026-04-19_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_3b1d4011b77e41676cb44f73,3b1d4011b77e41676cb44f73,2026-04-19 06:05:00+00:00,2026-04-19 06:06:00+00:00,2026-04-19 06:16:00+00:00,TARGET,10,0.00141912
favorable_close_confirm_1,2026-04-19_to_2026-04-19_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_0870a67c67aa80ca6145f45d,0870a67c67aa80ca6145f45d,2026-04-19 07:08:00+00:00,2026-04-19 07:09:00+00:00,2026-04-19 07:17:00+00:00,TARGET,8,0.00121273
favorable_close_confirm_1,2026-04-19_to_2026-04-19_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_9bf2ca1759cd3beefb29f044,9bf2ca1759cd3beefb29f044,2026-04-19 14:04:00+00:00,2026-04-19 14:05:00+00:00,2026-04-19 14:06:00+00:00,TARGET,1,0.00135668
favorable_close_confirm_1,2026-04-19_to_2026-04-19_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_bfe1f809af14d84e3ecf51c0,bfe1f809af14d84e3ecf51c0,2026-04-19 21:53:00+00:00,2026-04-19 21:54:00+00:00,2026-04-19 22:01:00+00:00,TARGET,7,0.00359645
favorable_close_confirm_1,2026-04-20_to_2026-04-20_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_b7f79607d4d53f002ecb61ad,b7f79607d4d53f002ecb61ad,2026-04-20 04:37:00+00:00,2026-04-20 04:38:00+00:00,2026-04-20 04:43:00+00:00,TARGET,5,0.00038044
favorable_close_confirm_1,2026-04-21_to_2026-04-21_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_73e5ee8e94d5f2265d02eaaa,73e5ee8e94d5f2265d02eaaa,2026-04-21 00:05:00+00:00,2026-04-21 00:06:00+00:00,2026-04-21 00:08:00+00:00,TARGET,2,0.00133806
favorable_close_confirm_1,2026-04-21_to_2026-04-21_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_e62eeaf0afabcce219185f8f,e62eeaf0afabcce219185f8f,2026-04-21 07:28:00+00:00,2026-04-21 07:29:00+00:00,2026-04-21 07:41:00+00:00,EXPIRY,12,-0.00078951
favorable_close_confirm_1,2026-04-21_to_2026-04-21_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_8c961f5dbf15d1406e9f8b58,8c961f5dbf15d1406e9f8b58,2026-04-21 14:48:00+00:00,2026-04-21 14:49:00+00:00,2026-04-21 14:52:00+00:00,TARGET,3,0.00152195
favorable_close_confirm_1,2026-04-21_to_2026-04-21_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_b6e827e455afcfc2c0c231e0,b6e827e455afcfc2c0c231e0,2026-04-21 22:24:00+00:00,2026-04-21 22:25:00+00:00,2026-04-21 22:25:00+00:00,STOP,0,-0.00032913
favorable_close_confirm_1,2026-04-22_to_2026-04-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_18d7a2a67e824d5d51c8d8c7,18d7a2a67e824d5d51c8d8c7,2026-04-22 08:25:00+00:00,2026-04-22 08:26:00+00:00,2026-04-22 08:38:00+00:00,EXPIRY,12,0.00077182
favorable_close_confirm_1,2026-04-22_to_2026-04-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_b2666497e86e9a662f71bc8c,b2666497e86e9a662f71bc8c,2026-04-22 09:36:00+00:00,2026-04-22 09:37:00+00:00,2026-04-22 09:39:00+00:00,TARGET,2,0.00044585
favorable_close_confirm_1,2026-04-22_to_2026-04-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_fe9fbd07fb8111aed2450434,fe9fbd07fb8111aed2450434,2026-04-22 12:20:00+00:00,2026-04-22 12:21:00+00:00,2026-04-22 12:31:00+00:00,TARGET,10,0.00268365
favorable_close_confirm_1,2026-04-22_to_2026-04-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_33b515ca930cda9c21a9ae4a,33b515ca930cda9c21a9ae4a,2026-04-22 18:55:00+00:00,2026-04-22 18:56:00+00:00,2026-04-22 18:56:00+00:00,TARGET,0,0.00023154
favorable_close_confirm_1,2026-04-22_to_2026-04-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_45d923fce6cc4de21cd8f3d2,45d923fce6cc4de21cd8f3d2,2026-04-22 22:04:00+00:00,2026-04-22 22:05:00+00:00,2026-04-22 22:06:00+00:00,STOP,1,-0.00103442
favorable_close_confirm_1,2026-04-23_to_2026-04-23_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_FAVORABLE_CLOSE_CONFIRM_1_BASE_d8964142684b661f26792fdb,d8964142684b661f26792fdb,2026-04-23 05:12:00+00:00,2026-04-23 05:13:00+00:00,2026-04-23 05:13:00+00:00,STOP,0,-0.00012240
survival_confirm_1,2026-03-13_to_2026-03-13_run_002,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_ac460b751274fc49c5510ca7,ac460b751274fc49c5510ca7,2026-03-13 12:36:00+00:00,2026-03-13 12:37:00+00:00,2026-03-13 12:47:00+00:00,STOP,10,-0.00363148
survival_confirm_1,2026-03-13_to_2026-03-13_run_002,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_2565cc62e1413ec7fbefc2d5,2565cc62e1413ec7fbefc2d5,2026-03-13 15:26:00+00:00,2026-03-13 15:27:00+00:00,2026-03-13 15:31:00+00:00,TARGET,4,0.00125817
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_d768208932f92e5d0c49e072,d768208932f92e5d0c49e072,2026-03-14 12:12:00+00:00,2026-03-14 12:13:00+00:00,2026-03-14 12:13:00+00:00,STOP,0,-0.00033954
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_18c6dd699e34256065e1bc4c,18c6dd699e34256065e1bc4c,2026-03-14 12:18:00+00:00,2026-03-14 12:19:00+00:00,2026-03-14 12:22:00+00:00,STOP,3,-0.00055188
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_1dc182573874fa587836151a,1dc182573874fa587836151a,2026-03-14 12:29:00+00:00,2026-03-14 12:30:00+00:00,2026-03-14 12:32:00+00:00,STOP,2,-0.00047543
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_b3ab60b49829c342a9b6a3d2,b3ab60b49829c342a9b6a3d2,2026-03-14 12:34:00+00:00,2026-03-14 12:35:00+00:00,2026-03-14 12:47:00+00:00,EXPIRY,12,-0.00013588
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_9a7c218cd57b2a6f2485d4c9,9a7c218cd57b2a6f2485d4c9,2026-03-14 12:35:00+00:00,2026-03-14 12:36:00+00:00,2026-03-14 12:36:00+00:00,TARGET,0,0.00066855
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_047e5be7b0791c1d8dd42e1f,047e5be7b0791c1d8dd42e1f,2026-03-14 14:15:00+00:00,2026-03-14 14:16:00+00:00,2026-03-14 14:18:00+00:00,STOP,2,-0.00006223
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_8ee2e9de40acbc616926fb69,8ee2e9de40acbc616926fb69,2026-03-14 14:41:00+00:00,2026-03-14 14:42:00+00:00,2026-03-14 14:42:00+00:00,TARGET,0,0.00014639
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_adf8665a2e1700de5097d4de,adf8665a2e1700de5097d4de,2026-03-14 20:26:00+00:00,2026-03-14 20:27:00+00:00,2026-03-14 20:28:00+00:00,STOP,1,-0.00013296
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_b09669f4694077692d1c11e2,b09669f4694077692d1c11e2,2026-03-14 20:27:00+00:00,2026-03-14 20:28:00+00:00,2026-03-14 20:28:00+00:00,STOP,0,-0.00002970
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_9baf13d9d6b43c648c547931,9baf13d9d6b43c648c547931,2026-03-14 21:08:00+00:00,2026-03-14 21:09:00+00:00,2026-03-14 21:14:00+00:00,TARGET,5,0.00039256
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_6803bd368e510c07e556a394,6803bd368e510c07e556a394,2026-03-15 05:28:00+00:00,2026-03-15 05:29:00+00:00,2026-03-15 05:29:00+00:00,STOP,0,-0.00030037
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_4a0ad4416490f17f30860697,4a0ad4416490f17f30860697,2026-03-15 05:48:00+00:00,2026-03-15 05:49:00+00:00,2026-03-15 05:50:00+00:00,TARGET,1,0.00038767
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_1f25f51c5981e2a022fb0de3,1f25f51c5981e2a022fb0de3,2026-03-15 05:51:00+00:00,2026-03-15 05:52:00+00:00,2026-03-15 05:52:00+00:00,TARGET,0,0.00070634
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_1f66634295689bba8bdc1f5d,1f66634295689bba8bdc1f5d,2026-03-15 09:45:00+00:00,2026-03-15 09:46:00+00:00,2026-03-15 09:49:00+00:00,TARGET,2,0.00071323
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_4a3b724e35a75426f6db98b4,4a3b724e35a75426f6db98b4,2026-03-15 09:55:00+00:00,2026-03-15 09:56:00+00:00,2026-03-15 09:56:00+00:00,STOP,0,-0.00014915
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_bc4f34a39fda8a486008d482,bc4f34a39fda8a486008d482,2026-03-15 10:06:00+00:00,2026-03-15 10:07:00+00:00,2026-03-15 10:13:00+00:00,STOP,6,-0.00066525
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_90e2b6a6173df667c835177a,90e2b6a6173df667c835177a,2026-03-15 10:07:00+00:00,2026-03-15 10:08:00+00:00,2026-03-15 10:13:00+00:00,STOP,5,-0.00078529
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_1549fabc49d0fd51c6a28098,1549fabc49d0fd51c6a28098,2026-03-15 20:43:00+00:00,2026-03-15 20:44:00+00:00,2026-03-15 20:56:00+00:00,EXPIRY,12,0.00146095
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_24454fd3acd6619ccfc2b98a,24454fd3acd6619ccfc2b98a,2026-03-15 22:10:00+00:00,2026-03-15 22:11:00+00:00,2026-03-15 22:12:00+00:00,TARGET,1,0.00068808
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_b95c944234d45f97dae11095,b95c944234d45f97dae11095,2026-03-15 22:11:00+00:00,2026-03-15 22:12:00+00:00,2026-03-15 22:12:00+00:00,TARGET,0,0.00151671
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_b77fdfe9dcc6f827141cc91e,b77fdfe9dcc6f827141cc91e,2026-03-16 21:07:00+00:00,2026-03-16 21:08:00+00:00,2026-03-16 21:18:00+00:00,STOP,10,-0.00242523
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_88a576f65861997c2f98cc1d,88a576f65861997c2f98cc1d,2026-03-16 21:23:00+00:00,2026-03-16 21:24:00+00:00,2026-03-16 21:35:00+00:00,STOP,11,-0.00204585
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_b1145b0a3d18f3e309cd067f,b1145b0a3d18f3e309cd067f,2026-03-16 23:06:00+00:00,2026-03-16 23:07:00+00:00,2026-03-16 23:07:00+00:00,TARGET,0,0.00075359
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_e1843d9600d75a17ae181dc8,e1843d9600d75a17ae181dc8,2026-03-16 23:07:00+00:00,2026-03-16 23:08:00+00:00,2026-03-16 23:16:00+00:00,STOP,8,-0.00151677
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_ab40bd19eabc5dbb2274a1c7,ab40bd19eabc5dbb2274a1c7,2026-03-16 23:09:00+00:00,2026-03-16 23:10:00+00:00,2026-03-16 23:12:00+00:00,STOP,2,-0.00188257
survival_confirm_1,2026-03-22_to_2026-03-22_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_0e722da44869616fd12717a5,0e722da44869616fd12717a5,2026-03-22 15:18:00+00:00,2026-03-22 15:19:00+00:00,2026-03-22 15:31:00+00:00,EXPIRY,12,-0.00039818
survival_confirm_1,2026-03-27_to_2026-03-27_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_SURVIVAL_CONFIRM_1_BASE_2914b97102da9e1cc5cdf982,2914b97102da9e1cc5cdf982,2026-03-27 07:15:00+00:00,2026-03-27 07:16:00+00:00,2026-03-27 07:17:00+00:00,TARGET,1,0.00014821
