candidate_event_id,candidate_id,symbol,timeframe,side,setup_timestamp,entry_timestamp,entry_price,stop_price,exit_rule_id,source_analyzer_run,source_sidecar_file,rule_version,feature_snapshot_hash,eligible_reason,source_setup_id,original_setup_timestamp,reference_event_timestamp,reference_level,target_price,risk_distance,take_profit_r,expiry_bars
9a0412b2886f21f266d2bd7a,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-12T07:37:00+00:00,2026-03-12T07:38:00+00:00,69622.3,69640.3,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-12_to_2026-03-12_run_003,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,359f0bc2533885a5944d07f72101a06a9c33cd401d96093c8948e70083e5fccc,ctx_spike_count>=2;entry_delay_1;no_future_labels,068ccb8e74566716deb0acbc,2026-03-12T07:36:00+00:00,2026-03-12T07:36:00+00:00,69640.3,69595.3,18.0,1.5,12
5df036b8a9b64683aa66bbc9,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-12T07:38:00+00:00,2026-03-12T07:39:00+00:00,69627.0,69640.3,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-12_to_2026-03-12_run_003,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f64eb83294e9022e6ec346c9bc58345e3585a1a9c346e05de5cac989da3fab77,ctx_spike_count>=2;entry_delay_1;no_future_labels,3f9580c3a1c914045db983cf,2026-03-12T07:37:00+00:00,2026-03-12T07:37:00+00:00,69640.3,69607.05,13.3,1.5,12
48cbe41420de132016c51e75,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-12T09:18:00+00:00,2026-03-12T09:19:00+00:00,69617.8,69640.3,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-12_to_2026-03-12_run_003,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,091a42ae62fcb30b8113b95b527bafe9360bc0885c2f23e595a730b5e15646f2,ctx_spike_count>=2;entry_delay_1;no_future_labels,43c7f9c8a4f9f208f5cfced1,2026-03-12T09:17:00+00:00,2026-03-12T09:17:00+00:00,69640.3,69584.05,22.5,1.5,12
6f7de3e307c52901d07bd74c,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-12T14:39:00+00:00,2026-03-12T14:40:00+00:00,69577.2,69640.3,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-12_to_2026-03-12_run_003,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3f05989d057bca73dc9901a3ab929f7fb72c0f919ebf9292a21718c7d202d3dc,ctx_spike_count>=2;entry_delay_1;no_future_labels,03b82774a7107c4ff23f2ba1,2026-03-12T14:38:00+00:00,2026-03-12T14:38:00+00:00,69640.3,69482.55,63.1,1.5,12
28390d9f01b39201e99262b1,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T12:12:00+00:00,2026-03-14T12:13:00+00:00,70683.0,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,d0761758b1ab9f1862e4d9bb25c1ab0297dce71aa96d91860a7aadbefcb3ddbd,ctx_spike_count>=2;entry_delay_1;no_future_labels,d768208932f92e5d0c49e072,2026-03-14T12:11:00+00:00,2026-03-14T12:11:00+00:00,70707.0,70647.0,24.0,1.5,12
75727a87fecd3773a1066fe4,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T12:18:00+00:00,2026-03-14T12:19:00+00:00,70668.0,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,7130ce0f327679f88f4f7bd7c31ff178fd324a86ee86d94db332ed65a5e474d0,ctx_spike_count>=2;entry_delay_1;no_future_labels,18c6dd699e34256065e1bc4c,2026-03-14T12:17:00+00:00,2026-03-14T12:17:00+00:00,70707.0,70609.5,39.0,1.5,12
91d63970cdedb304b29d6ac0,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T12:29:00+00:00,2026-03-14T12:30:00+00:00,70673.4,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,21c358e22e1bff54d2f48a9aeb2fb150edf396c6858721b8c35169aff7affbb3,ctx_spike_count>=2;entry_delay_1;no_future_labels,1dc182573874fa587836151a,2026-03-14T12:28:00+00:00,2026-03-14T12:28:00+00:00,70707.0,70623.0,33.6,1.5,12
2a3dbd5770e43369e16e9b56,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T12:34:00+00:00,2026-03-14T12:35:00+00:00,70649.5,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,5834bd09aa8bf8919bd30a785714aac94c80c2791bcaeb925a8304804898cf90,ctx_spike_count>=2;entry_delay_1;no_future_labels,b3ab60b49829c342a9b6a3d2,2026-03-14T12:33:00+00:00,2026-03-14T12:33:00+00:00,70707.0,70563.25,57.5,1.5,12
76f4479fb7119cacf27b0f75,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T12:35:00+00:00,2026-03-14T12:36:00+00:00,70675.5,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,fe88e53b5580a49b04a521f0f51d3c447ef1f329b4ba30db60e9832d2c5f201c,ctx_spike_count>=2;entry_delay_1;no_future_labels,9a7c218cd57b2a6f2485d4c9,2026-03-14T12:34:00+00:00,2026-03-14T12:34:00+00:00,70707.0,70628.25,31.5,1.5,12
8b255d293746e5064b587213,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T14:15:00+00:00,2026-03-14T14:16:00+00:00,70702.6,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f364ec50c766eb898755238470bf96798ce1646dd3ebecc897a87e0f3a762b87,ctx_spike_count>=2;entry_delay_1;no_future_labels,047e5be7b0791c1d8dd42e1f,2026-03-14T14:14:00+00:00,2026-03-14T14:14:00+00:00,70707.0,70696.0,4.4,1.5,12
a1e735a2ded29ff7abacf977,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T14:41:00+00:00,2026-03-14T14:42:00+00:00,70700.1,70707.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c85696ec562f8faa08c1b441501e1f40140880494c62ecad309260994d2bddde,ctx_spike_count>=2;entry_delay_1;no_future_labels,8ee2e9de40acbc616926fb69,2026-03-14T14:40:00+00:00,2026-03-14T14:40:00+00:00,70707.0,70689.75,6.9,1.5,12
95742ca7135cc861232a391d,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T20:26:00+00:00,2026-03-14T20:27:00+00:00,70698.5,70707.9,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c10012c06d3eb7107f72aaef21f35d7ccdff98995e5dac091aec896ba6896cae,ctx_spike_count>=2;entry_delay_1;no_future_labels,adf8665a2e1700de5097d4de,2026-03-14T20:25:00+00:00,2026-03-14T20:25:00+00:00,70707.9,70684.4,9.4,1.5,12
d9f1852a223a614741708bcc,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T20:27:00+00:00,2026-03-14T20:28:00+00:00,70705.8,70707.9,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,4837f7d9160829b49fd775df91dc031561f9e66266f34f4b1c0b6050fb63cd41,ctx_spike_count>=2;entry_delay_1;no_future_labels,b09669f4694077692d1c11e2,2026-03-14T20:26:00+00:00,2026-03-14T20:26:00+00:00,70707.9,70702.65,2.1,1.5,12
35b9da7af64f95ba94cf42d5,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T21:08:00+00:00,2026-03-14T21:09:00+00:00,70689.4,70707.9,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,be357eb82376d6c7fdd7ca3c8779442eb12d11a405d28fb58d2dc8dba5cae56d,ctx_spike_count>=2;entry_delay_1;no_future_labels,9baf13d9d6b43c648c547931,2026-03-14T21:07:00+00:00,2026-03-14T21:07:00+00:00,70707.9,70661.65,18.5,1.5,12
f1faf003c93ce8c515cb3d97,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-14T22:11:00+00:00,2026-03-14T22:12:00+00:00,70703.6,70707.9,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-14_to_2026-03-14_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,5bc80ccc6cc9cec96c70068782adce6ac0de78afc46be03b6e68d1e00a632591,ctx_spike_count>=2;entry_delay_1;no_future_labels,eb7c53c74c4e1cd4ff7d3149,2026-03-14T22:10:00+00:00,2026-03-14T22:10:00+00:00,70707.9,70697.15,4.3,1.5,12
0441b113b94209e648b4b703,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-17T01:03:00+00:00,2026-03-17T01:04:00+00:00,75191.0,75214.75,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-17_to_2026-03-17_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,cd2e45e5b1f66475ec01a1b8cc8bd7b23d238fb411fcde070ab1fc26902346c4,ctx_spike_count>=2;entry_delay_1;no_future_labels,b58c209dac013c54368f3c31,2026-03-17T01:02:00+00:00,2026-03-17T00:59:00+00:00,75214.75,75155.375,23.75,1.5,12
d47a9559ece66f34c4286447,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-18T02:05:00+00:00,2026-03-18T02:06:00+00:00,74020.1,74024.82,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-18_to_2026-03-18_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,0a853ca3f8f3c79972b6d7818967593e984c1d189d699f9cc63a847cacde0e45,ctx_spike_count>=2;entry_delay_1;no_future_labels,3c6a3a4c371a34f60b9e8839,2026-03-18T02:04:00+00:00,2026-03-18T02:00:00+00:00,74024.82,74013.02,4.72,1.5,12
6b50bfecab56a519c114f6d4,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T05:06:00+00:00,2026-03-19T05:07:00+00:00,70785.2,70836.95,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,0adabb710a67c1278febace6d905d73d66ba55dc782aac0ebd2ba2f8bfb06539,ctx_spike_count>=2;entry_delay_1;no_future_labels,8d098d63305c01afaa7b175d,2026-03-19T05:05:00+00:00,2026-03-19T05:02:00+00:00,70836.95,70707.575,51.75,1.5,12
5c1d8303912933e7307248eb,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T06:36:00+00:00,2026-03-19T06:37:00+00:00,70571.6,70590.01,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f8b90dc431b172b9ea769a7c4796dc150545787561abf09c08f7f0d06354cbc8,ctx_spike_count>=2;entry_delay_1;no_future_labels,5cdcc3254974095261b1786f,2026-03-19T06:35:00+00:00,2026-03-19T06:34:00+00:00,70590.01,70543.985,18.41,1.5,12
db010226fa36f02a3d594cb2,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T07:13:00+00:00,2026-03-19T07:14:00+00:00,70052.4,70094.55,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,034e16188a1ef6b34e3b0eb2aa1dc1483b2e63e1a780a8c72b4a6feb87ed9202,ctx_spike_count>=2;entry_delay_1;no_future_labels,aaf5f6e0dc4079c9071a125a,2026-03-19T07:12:00+00:00,2026-03-19T07:11:00+00:00,70094.55,69989.175,42.15,1.5,12
ac02261bae1416367f74dec2,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T12:09:00+00:00,2026-03-19T12:10:00+00:00,69611.3,69638.75,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3b82415bccbc12bf78e43a40fd002f9af27bb0806321569c7affc63bdee22d24,ctx_spike_count>=2;entry_delay_1;no_future_labels,496921b2a55135a607208888,2026-03-19T12:08:00+00:00,2026-03-19T12:07:00+00:00,69638.75,69570.125,27.45,1.5,12
24b58fa314ef2c9f86f30ef8,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T17:54:00+00:00,2026-03-19T17:55:00+00:00,69799.9,69808.16,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,8717758f7c94551e295a4ac9e153f56d085e4a01bdcf7730023e9fd910142c58,ctx_spike_count>=2;entry_delay_1;no_future_labels,e994822ef27d0c3eff0add03,2026-03-19T17:53:00+00:00,2026-03-19T17:52:00+00:00,69808.16,69787.51,8.26,1.5,12
87c0054745566bf3f8439952,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-19T22:02:00+00:00,2026-03-19T22:03:00+00:00,70393.4,70418.65,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-19_to_2026-03-19_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,6807c4eb59388dddc1c77cd587794a98db040b5632aaedf880dec0d99af8b59e,ctx_spike_count>=2;entry_delay_1;no_future_labels,a43a38d467453ae4545e2c20,2026-03-19T22:01:00+00:00,2026-03-19T22:00:00+00:00,70418.65,70355.525,25.25,1.5,12
5f9fa48a062d793f1ccb50f1,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T05:05:00+00:00,2026-03-20T05:06:00+00:00,70732.4,70768.8,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,6b56e4e7c17f4683ce57127502de9c93e924e4aac3deb5081c580c7f433f0aae,ctx_spike_count>=2;entry_delay_1;no_future_labels,19be3f198e23a3726bca591b,2026-03-20T05:04:00+00:00,2026-03-20T05:03:00+00:00,70768.8,70677.8,36.4,1.5,12
69152d353340b47ebe701f90,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T09:27:00+00:00,2026-03-20T09:28:00+00:00,70437.5,70467.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f5f58db21fe25096f3e734180b48fb19bdddf03b7f7b3664e4f5b61f1d9b6a9c,ctx_spike_count>=2;entry_delay_1;no_future_labels,0b1b83309fcf5c92dcf745a8,2026-03-20T09:26:00+00:00,2026-03-20T09:25:00+00:00,70467.0,70393.25,29.5,1.5,12
5e3ccca7986912e56ea2f64c,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T10:42:00+00:00,2026-03-20T10:43:00+00:00,70516.4,70575.6,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,9cbca310c6e12ac765bb9ac97a7a62c8549a2efb07d899250710d24715fa21ad,ctx_spike_count>=2;entry_delay_1;no_future_labels,e053c112d2dac6ee356395f3,2026-03-20T10:41:00+00:00,2026-03-20T10:40:00+00:00,70575.6,70427.6,59.2,1.5,12
ab3917167f67d41edaa1b25f,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T15:25:00+00:00,2026-03-20T15:26:00+00:00,69765.4,69772.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c0aa6b28f41e53f0146cc2d20d3cf546a992adc8ba7a5e4a59c145f5b4549f76,ctx_spike_count>=2;entry_delay_1;no_future_labels,63fa9c0cc8bfb0f782a9b9d8,2026-03-20T15:24:00+00:00,2026-03-20T15:23:00+00:00,69772.0,69755.5,6.6,1.5,12
07e698e41cb85d116b78b64b,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T22:06:00+00:00,2026-03-20T22:07:00+00:00,70770.8,70779.35,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,044168b1c416f547a1f6fe404dfb3a7d72ebb842b72010395b5ade8401d82525,ctx_spike_count>=2;entry_delay_1;no_future_labels,fdcbd16ddd486d610b54add0,2026-03-20T22:05:00+00:00,2026-03-20T22:04:00+00:00,70779.35,70757.975,8.55,1.5,12
c4fc761c8d4b531c4ad62027,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-20T22:43:00+00:00,2026-03-20T22:44:00+00:00,70650.7,70663.26,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-20_to_2026-03-20_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,7fd217bf53b5d413ee870944c8cd0fa990419648f04717b438785e4681a5779b,ctx_spike_count>=2;entry_delay_1;no_future_labels,32713fff91c06d958d498dbb,2026-03-20T22:42:00+00:00,2026-03-20T22:39:00+00:00,70663.26,70631.86,12.56,1.5,12
e93ea62c8cfcf49e8c31bc86,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T01:49:00+00:00,2026-03-21T01:50:00+00:00,70495.5,70496.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,43ebb5d5ea774153d948377612c87d191be572f47be89256d740acb7f7b73c5b,ctx_spike_count>=2;entry_delay_1;no_future_labels,2dc7eab08269c73c70fd807f,2026-03-21T01:48:00+00:00,2026-03-21T01:46:00+00:00,70496.0,70494.75,0.5,1.5,12
b21b914455803d0f0affced6,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T04:27:00+00:00,2026-03-21T04:28:00+00:00,70738.1,70758.2,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,60ad850e1f71ae759157772433e6c818597b13371b3093ab92be6348bb208769,ctx_spike_count>=2;entry_delay_1;no_future_labels,e1c956372bb5a53d63161232,2026-03-21T04:26:00+00:00,2026-03-21T04:26:00+00:00,70758.2,70707.95,20.1,1.5,12
3dadc3217830efce795de31b,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T05:33:00+00:00,2026-03-21T05:34:00+00:00,70721.1,70749.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,2b1d270e75112b80c1d39d3536d8d3ffcd5afeab08808a715b89aab88ddb5857,ctx_spike_count>=2;entry_delay_1;no_future_labels,aec86c7ff486d24547f0648e,2026-03-21T05:32:00+00:00,2026-03-21T05:31:00+00:00,70749.0,70679.25,27.9,1.5,12
aa47e53af39f18a39eaa1fe6,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T07:21:00+00:00,2026-03-21T07:22:00+00:00,70759.3,70768.66,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c9a58a2e08e048e6578a94ba08a246c0579b87edcb178b6fed2d4ee07b2dfa2f,ctx_spike_count>=2;entry_delay_1;no_future_labels,55f2fe601510055cdfa25025,2026-03-21T07:20:00+00:00,2026-03-21T07:19:00+00:00,70768.66,70745.26,9.36,1.5,12
b9a8814dfff55f03bac87216,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T10:06:00+00:00,2026-03-21T10:07:00+00:00,70569.4,70621.7,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3c666537abb1ca724e554b9a955f66df0f959320d72eb2a8d495259499622d5d,ctx_spike_count>=2;entry_delay_1;no_future_labels,e3bf1b2fece7a2065088b00e,2026-03-21T10:05:00+00:00,2026-03-21T10:04:00+00:00,70621.7,70490.95,52.3,1.5,12
1aa802cb1dfc9a0d04f73d9c,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T11:42:00+00:00,2026-03-21T11:43:00+00:00,70575.5,70581.8,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,5fc30022702c669a3b653710ef793958b3c746438b815cdd084e4ae6254003d8,ctx_spike_count>=2;entry_delay_1;no_future_labels,c306938fa09bc2f169b6b09e,2026-03-21T11:41:00+00:00,2026-03-21T11:40:00+00:00,70581.8,70566.05,6.3,1.5,12
